champion,patch,n_picks,n_bans,n_presence_games,total_games,pick_rate,ban_rate,presence,n_games,avg_kda,avg_gold,avg_gpm,avg_dpm,avg_xp15,winrate,avg_firstblood,avg_goldat15,avg_csat15,avg_cspm,avg_firstdragon,avg_firsttower,avg_towers,avg_void_grubs,avg_barons,avg_infernals,avg_mountains,avg_clouds,avg_oceans,avg_chemtechs,avg_hextechs,avg_elders,corte,relevancia_bin,position
Galio,15.1,93,36,129,637,0.14599686028257458,0.0565149136577708,0.20251177394034536,93,5.20483870967742,11131.086021505376,230.6220129032258,479.6786204301075,7025.666666666667,0.4516129032258064,0.10752688172043012,4973.580645161291,119.95698924731182,7.195393548387097,0.6021505376344086,0.4731182795698925,5.344086021505376,1.3870967741935485,0.44086021505376344,0.2903225806451613,0.2903225806451613,0.3010752688172043,0.4731182795698925,0.5268817204301075,0.2903225806451613,0.06451612903225806,0.1946624803767661,1,Mid
Ryze,15.1,76,51,127,637,0.11930926216640504,0.08006279434850863,0.1993720565149137,76,5.95452694235589,13670.394736842103,300.25493815789474,636.1099368421053,7411.013157894737,0.5526315789473685,0.3026315789473684,5525.644736842105,140.73684210526315,9.138917105263156,0.5263157894736842,0.5921052631578947,6.407894736842105,1.4473684210526316,0.5657894736842105,0.27631578947368424,0.3815789473684211,0.3947368421052632,0.3815789473684211,0.35526315789473684,0.5263157894736842,0.03947368421052631,0.1946624803767661,1,Mid
Corki,15.1,83,38,121,637,0.130298273155416,0.05965463108320251,0.18995290423861852,83,6.37263339070568,14480.530120481928,309.1340120481928,757.6887060240964,6704.325301204819,0.54216867469879515,0.25301204819277107,5613.674698795181,141.13253012048193,9.28402891566265,0.6144578313253012,0.6626506024096386,6.903614457831325,1.5421686746987953,0.6144578313253012,0.39759036144578314,0.40963855421686746,0.3855421686746988,0.3855421686746988,0.4578313253012048,0.5301204819277109,0.07228915662650602,0.1946624803767661,0,Mid
Jax,15.1,51,69,120,637,0.08006279434850863,0.10832025117739404,0.18838304552590268,51,3.5822362278244633,12242.666666666666,264.77371764705885,565.8590901960785,6921.588235294118,0.4901960784313726,0.17647058823529413,5059.392156862745,112.66666666666669,7.485462745098039,0.43137254901960786,0.5294117647058824,5.588235294117647,1.2549019607843137,0.4705882352941176,0.3137254901960784,0.3137254901960784,0.2549019607843137,0.35294117647058826,0.21568627450980393,0.3137254901960784,0.0196078431372549,0.1946624803767661,0,Top
Renekton,15.1,71,49,120,637,0.11145996860282574,0.07692307692307693,0.18838304552590268,72,4.851785714285715,13035.888888888889,270.7536944444444,580.1414,7513.666666666667,0.5416666666666666,0.19444444444444445,5326.611111111111,132.09722222222223,8.135656944444444,0.5555555555555556,0.5,6.291666666666667,1.6944444444444444,0.5972222222222222,0.4305555555555556,0.3055555555555556,0.4861111111111111,0.3472222222222222,0.5138888888888888,0.375,0.06944444444444445,0.1946624803767661,0,Top
Annie,15.1,57,48,105,637,0.08948194662480377,0.07535321821036106,0.16483516483516483,57,3.7408312447786134,11426.368421052632,242.72087192982457,590.6898157894736,7165.631578947368,0.45614035087719296,0.2807017543859649,5274.3859649122805,131.35087719298247,7.519722807017544,0.5263157894736842,0.2807017543859649,5.017543859649122,1.2105263157894737,0.38596491228070173,0.3333333333333333,0.45614035087719296,0.2982456140350877,0.3157894736842105,0.3684210526315789,0.3157894736842105,0,0.1946624803767661,0,Mid
Akali,15.1,50,52,102,637,0.07849293563579278,0.08163265306122448,0.16012558869701726,50,4.865095238095238,12665.46,267.892058,588.193866,7461.48,0.42,0.14,5284.32,129.84,7.958118,0.54,0.38,5.3,1.24,0.4,0.46,0.36,0.36,0.32,0.4,0.34,0.1,0.1946624803767661,0,Mid
Gnar,15.1,66,36,102,637,0.10361067503924648,0.0565149136577708,0.16012558869701726,66,3.838023088023088,12487.742424242424,269.02852121212123,648.7719393939394,7425.318181818182,0.3939393939393939,0.12121212121212122,5251.757575757576,128.74242424242425,8.023307575757576,0.5,0.4545454545454546,5.621212121212121,1.196969696969697,0.42424242424242425,0.3484848484848485,0.3181818181818182,0.2727272727272727,0.4393939393939394,0.3181818181818182,0.3484848484848485,0.07575757575757576,0.1946624803767661,0,Top
Ashe,15.1,54,42,96,637,0.0847723704866562,0.06593406593406594,0.15070643642072212,55,5.222445887445888,13424.818181818182,281.9247218181818,642.441269090909,5685.163636363636,0.4727272727272727,0.3636363636363637,5238,126.30909090909093,8.500034545454545,0.41818181818181815,0.4727272727272727,5.8545454545454545,1.8,0.43636363636363634,0.3636363636363637,0.4,0.3636363636363637,0.38181818181818183,0.34545454545454546,0.38181818181818183,0.03636363636363636,0.1946624803767661,0,ADC
Tristana,15.1,49,45,94,637,0.07692307692307693,0.0706436420722135,0.14756671899529042,50,4.832492063492063,14526.8,313.7027,665.886466,6337.8,0.44,0.18,5481.14,130.58,9.032028,0.5,0.46,5.4,1.32,0.5,0.24,0.2,0.48,0.3,0.42,0.3,0.1,0.1946624803767661,0,ADC
K'Sante,15.1,65,24,89,637,0.1020408163265306,0.03767660910518053,0.13971742543171117,66,4.180567580567581,11157.681818181818,234.09813787878787,481.59909090909093,7426.015151515152,0.4393939393939394,0.10606060606060606,5147.863636363636,126.45454545454544,7.545207575757576,0.5454545454545454,0.4393939393939394,5.0606060606060606,1.2878787878787878,0.3787878787878788,0.4090909090909091,0.2878787878787879,0.4696969696969697,0.3939393939393939,0.2272727272727273,0.2727272727272727,0,0.1946624803767661,0,Top
Renata Glasc,15.1,53,35,88,637,0.08320251177394035,0.05494505494505494,0.13814756671899528,54,5.883289241622575,8057.537037037037,125.54184074074074,207.47756851851852,3843.055555555556,0.5,0.2962962962962963,3694.1111111111113,21.425925925925927,1.0894814814814815,0.6111111111111112,0.5,5.814814814814815,1.7592592592592593,0.5185185185185185,0.4444444444444444,0.5185185185185185,0.48148148148148145,0.35185185185185186,0.35185185185185186,0.2962962962962963,0.01851851851851851,0.1946624803767661,0,Support
Shen,15.1,41,47,88,637,0.06436420722135008,0.07378335949764521,0.13814756671899528,41,4.967276422764227,11041.634146341465,211.6685,462.06107073170733,6436.90243902439,0.5853658536585366,0.36585365853658536,4610.219512195122,91.97560975609755,5.733975609756097,0.5365853658536586,0.34146341463414637,6.560975609756097,1.3414634146341464,0.5853658536585366,0.4146341463414634,0.36585365853658536,0.5121951219512195,0.4878048780487805,0.2682926829268293,0.3170731707317073,0.02439024390243902,0.1946624803767661,0,Top
Nidalee,15.1,47,38,85,637,0.07378335949764521,0.05965463108320251,0.13343799058084774,47,5.40694022289767,13426.340425531916,281.6002425531915,619.2422659574469,7029.234042553191,0.5531914893617021,0.2127659574468085,5460.148936170212,127.8936170212766,8.108617021276595,0.425531914893617,0.6382978723404256,6.74468085106383,1.680851063829787,0.5957446808510638,0.2765957446808511,0.5106382978723404,0.3617021276595745,0.2765957446808511,0.3404255319148936,0.46808510638297873,0,0.1946624803767661,0,Jungle
Viego,15.1,55,30,85,637,0.08634222919937205,0.04709576138147567,0.13343799058084774,55,6.190735930735931,13075.454545454546,283.5143927272727,451.1069018181818,6250.327272727272,0.509090909090909,0.3090909090909091,5487.018181818182,110.96363636363635,6.97854,0.5454545454545454,0.509090909090909,5.8,1.2727272727272727,0.4545454545454546,0.2727272727272727,0.4,0.38181818181818183,0.3090909090909091,0.509090909090909,0.5272727272727272,0.03636363636363636,0.1946624803767661,0,Jungle
Hwei,15.1,58,26,84,637,0.09105180533751962,0.04081632653061224,0.13186813186813187,58,5.779926108374384,13013.51724137931,260.6018206896552,761.8388551724138,7424.068965517241,0.41379310344827586,0.22413793103448276,5442,137.6206896551724,8.045936206896553,0.5,0.39655172413793105,5.482758620689655,1.7241379310344829,0.5689655172413793,0.3103448275862069,0.3620689655172414,0.3448275862068966,0.4482758620689655,0.46551724137931033,0.4482758620689655,0.06896551724137931,0.1946624803767661,0,Mid
Ornn,15.1,50,30,80,637,0.07849293563579278,0.04709576138147567,0.12558869701726844,51,4.381279178338002,10736.313725490196,206.4098019607843,445.9220745098039,7215.235294117647,0.3333333333333333,0.17647058823529413,4874.313725490196,118.37254901960785,6.6990823529411765,0.43137254901960786,0.4509803921568627,4.392156862745098,1.2745098039215683,0.4901960784313726,0.4117647058823529,0.2352941176470588,0.35294117647058826,0.392156862745098,0.2549019607843137,0.27450980392156865,0.0588235294117647,0.1946624803767661,0,Top
Karma,15.1,35,41,76,637,0.05494505494505494,0.06436420722135008,0.11930926216640504,35,5.760260770975057,7988.771428571428,122.95410571428572,283.9324857142857,3927.7428571428577,0.42857142857142855,0.17142857142857143,3713.342857142857,26.34285714285714,1.3458342857142858,0.6285714285714286,0.45714285714285713,5.314285714285714,1.2571428571428571,0.34285714285714286,0.22857142857142856,0.2,0.34285714285714286,0.45714285714285713,0.2857142857142857,0.5714285714285714,0,0.1946624803767661,0,Support
Aurora,15.1,36,36,72,637,0.0565149136577708,0.0565149136577708,0.1130298273155416,36,5.513392857142857,13043.861111111111,269.09610833333335,749.199625,7455.222222222223,0.4444444444444444,0.25,5450.305555555556,132.16666666666666,8.069202777777777,0.4166666666666667,0.3611111111111111,4.916666666666667,1.5833333333333333,0.3333333333333333,0.3333333333333333,0.3888888888888889,0.3888888888888889,0.3888888888888889,0.3055555555555556,0.25,0,0.1946624803767661,0,Mid
Lillia,15.1,38,34,72,637,0.05965463108320251,0.05337519623233909,0.1130298273155416,38,7.571491228070175,12991.421052631578,267.46665,622.9204842105263,6209.6578947368425,0.5526315789473685,0.34210526315789475,5392.815789473684,111.63157894736842,7.250181578947369,0.47368421052631576,0.5263157894736842,6.368421052631579,1.4736842105263157,0.5789473684210527,0.21052631578947367,0.3684210526315789,0.5526315789473685,0.4473684210526316,0.3947368421052632,0.34210526315789475,0.05263157894736842,0.1946624803767661,0,Jungle
Aatrox,15.1,51,20,71,637,0.08006279434850863,0.03139717425431711,0.11145996860282574,52,5.249839743589743,13146.403846153846,271.32501538461537,658.8013557692308,7489.884615384615,0.5576923076923077,0.1153846153846154,5208.692307692308,129.78846153846155,7.937367307692307,0.5192307692307693,0.6153846153846154,6.403846153846154,1.5384615384615383,0.6538461538461539,0.2307692307692308,0.2692307692307692,0.5961538461538461,0.4423076923076923,0.4423076923076923,0.4615384615384616,0.07692307692307693,0.1946624803767661,0,Top
Syndra,15.1,19,49,68,637,0.02982731554160125,0.07692307692307693,0.10675039246467818,19,3.7142857142857144,13397.315789473683,285.8558,783.1253894736842,7404.526315789473,0.47368421052631576,0.15789473684210523,5423,141.26315789473685,8.334147368421053,0.631578947368421,0.47368421052631576,6.157894736842105,1.0526315789473684,0.5263157894736842,0.3684210526315789,0.3157894736842105,0.42105263157894735,0.3157894736842105,0.47368421052631576,0.3157894736842105,0,0.1946624803767661,0,Mid
Jarvan IV,15.1,27,40,67,637,0.0423861852433281,0.06279434850863422,0.10518053375196232,27,6.9372427983539096,11362.814814814816,245.59657777777775,442.7038592592593,5753.37037037037,0.5925925925925926,0.2962962962962963,5242.111111111111,100.4074074074074,6.0113,0.5925925925925926,0.6296296296296297,6.185185185185185,1.7037037037037035,0.5925925925925926,0.5185185185185185,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.3703703703703703,0.25925925925925924,0.07407407407407407,0.1946624803767661,0,Jungle
Trundle,15.1,44,19,63,637,0.06907378335949764,0.02982731554160125,0.0989010989010989,44,6.616991341991342,12058.59090909091,249.85021818181815,397.7160022727273,5857.772727272727,0.5909090909090909,0.25,5183.113636363636,103.95454545454544,6.341959090909091,0.5454545454545454,0.5909090909090909,6.613636363636363,1.318181818181818,0.5681818181818182,0.3863636363636363,0.2727272727272727,0.5227272727272727,0.3409090909090909,0.4318181818181818,0.5454545454545454,0,0.1946624803767661,0,Jungle
Smolder,15.1,38,13,51,637,0.05965463108320251,0.02040816326530612,0.08006279434850863,38,5.430169172932331,14106.28947368421,316.87015526315787,837.2271894736842,6219.078947368421,0.5263157894736842,0.18421052631578944,5322.078947368421,129.68421052631578,9.389934210526317,0.4473684210526316,0.42105263157894735,6.368421052631579,1.4210526315789471,0.5526315789473685,0.34210526315789475,0.42105263157894735,0.3947368421052632,0.2631578947368421,0.23684210526315788,0.2894736842105263,0.07894736842105263,0.1946624803767661,0,ADC
Lulu,15.1,21,28,49,637,0.03296703296703297,0.04395604395604396,0.07692307692307693,22,6.102741702741703,7588.636363636364,120.51650454545454,210.67273636363635,3836.863636363637,0.3636363636363637,0.3636363636363637,3720,20.181818181818183,0.9402090909090908,0.4545454545454546,0.4545454545454546,4.7272727272727275,1.4545454545454546,0.3181818181818182,0.18181818181818185,0.3181818181818182,0.2727272727272727,0.3181818181818182,0.3636363636363637,0.3181818181818182,0.04545454545454545,0.1946624803767661,0,Support
Nami,15.1,36,13,49,637,0.0565149136577708,0.02040816326530612,0.07692307692307693,36,7.979365079365079,8317.888888888889,124.22782777777778,249.08296388888888,3963.6111111111113,0.5277777777777778,0.16666666666666666,3649.25,20.61111111111111,0.9009861111111112,0.5277777777777778,0.6666666666666666,6.388888888888889,1.8055555555555556,0.7777777777777778,0.5,0.4722222222222222,0.4722222222222222,0.25,0.3055555555555556,0.4166666666666667,0.02777777777777777,0.1946624803767661,0,Support
Caitlyn,15.1,20,28,48,637,0.03139717425431711,0.04395604395604396,0.07535321821036106,20,7.610833333333333,15211.35,331.27187,692.04408,5763.75,0.65,0.25,5605.2,139.45,9.209065,0.6,0.65,6.35,1.7,0.55,0.45,0.25,0.75,0.7,0.35,0.1,0.2,0.1946624803767661,0,ADC
Bard,15.1,28,17,45,637,0.04395604395604396,0.02668759811616954,0.0706436420722135,28,5.085969387755102,8377.607142857143,133.40950357142856,300.1349535714286,3752,0.6071428571428571,0.14285714285714285,3642.428571428571,18.321428571428573,1.019507142857143,0.5357142857142857,0.5714285714285714,6.678571428571429,1.7142857142857142,0.5357142857142857,0.3928571428571429,0.25,0.42857142857142855,0.21428571428571427,0.5714285714285714,0.3928571428571429,0.17857142857142858,0.1946624803767661,0,Support
Ivern,15.1,13,32,45,637,0.02040816326530612,0.05023547880690738,0.0706436420722135,13,4.951923076923077,10475.76923076923,193.28181538461536,205.14852307692308,5512.615384615385,0.2307692307692308,0.38461538461538464,4963.461538461538,93,5.147007692307692,0.2307692307692308,0.38461538461538464,4.3076923076923075,1.3076923076923077,0.5384615384615384,0.3076923076923077,0.38461538461538464,0.07692307692307693,0.3076923076923077,0.38461538461538464,0.07692307692307693,0.07692307692307693,0.1946624803767661,0,Jungle
Camille,15.1,20,21,41,637,0.03139717425431711,0.03296703296703297,0.06436420722135008,20,4.0460714285714285,12049.2,259.622015,553.07986,7115.25,0.45,0.1,4818.1,114.6,7.907015,0.65,0.3,5.55,1.1,0.5,0.25,0.15,0.3,0.45,0.5,0.15,0,0.1946624803767661,0,Top
Gragas,15.1,21,19,40,637,0.03296703296703297,0.02982731554160125,0.06279434850863422,22,3.711038961038961,10626.863636363636,195.52635,490.97762727272726,5611.863636363636,0.4545454545454546,0.09090909090909093,4453.727272727273,79.9090909090909,4.7743863636363635,0.5454545454545454,0.5454545454545454,5.681818181818182,1.6363636363636365,0.5909090909090909,0.2272727272727273,0.3636363636363637,0.13636363636363635,0.5454545454545454,0.7272727272727273,0.2272727272727273,0.04545454545454545,0.1946624803767661,0,Top
Kindred,15.1,18,21,39,637,0.0282574568288854,0.03296703296703297,0.06122448979591836,18,6.193386243386243,13997.833333333334,294.51442777777777,630.6324611111111,6115.055555555556,0.6111111111111112,0.1111111111111111,5527.166666666667,108.94444444444444,7.451394444444444,0.5,0.3888888888888889,6.277777777777778,1.4444444444444444,0.7777777777777778,0.2777777777777778,0.3888888888888889,0.5,0.5,0.8888888888888888,0.16666666666666666,0.05555555555555555,0.1946624803767661,0,Jungle
LeBlanc,15.1,19,20,39,637,0.02982731554160125,0.03139717425431711,0.06122448979591836,19,7.083959899749374,12381.315789473683,270.66244736842106,747.2065578947369,7360.526315789473,0.42105263157894735,0.3157894736842105,5655,128.21052631578948,7.57851052631579,0.6842105263157895,0.5789473684210527,5.947368421052632,1.4736842105263157,0.47368421052631576,0.42105263157894735,0.21052631578947367,0.05263157894736842,0.5263157894736842,0.7894736842105263,0.21052631578947367,0,0.1946624803767661,0,Mid
Mel,15.1,23,14,37,637,0.03610675039246468,0.02197802197802198,0.05808477237048665,23,7.5951690821256035,14150.521739130434,307.2657869565217,779.0929869565217,6777.826086956522,0.5652173913043478,0.34782608695652173,5569.608695652174,124.17391304347828,7.653178260869565,0.5652173913043478,0.34782608695652173,6.3478260869565215,1.2173913043478262,0.6956521739130435,0.5217391304347826,0.391304347826087,0.43478260869565216,0.6521739130434783,0.34782608695652173,0.2608695652173913,0.13043478260869565,0.1946624803767661,0,Mid
Zeri,15.1,30,7,37,637,0.04709576138147567,0.01098901098901099,0.05808477237048665,30,5.10015873015873,14232.033333333333,315.34685333333334,630.93813,5748.533333333334,0.4666666666666667,0.13333333333333333,5481.333333333333,134.93333333333334,9.745153333333333,0.4,0.43333333333333335,5.5,1.8666666666666667,0.43333333333333335,0.3,0.3,0.16666666666666666,0.3333333333333333,0.43333333333333335,0.4,0.06666666666666667,0.1946624803767661,0,ADC
Elise,15.1,10,26,36,637,0.01569858712715855,0.04081632653061224,0.0565149136577708,10,5.640952380952381,11286.3,208.70516,496.53323,3631.4,0.7,0.4,4343.5,35.5,2.48352,0.7,0.8,9.1,2.1,0.9,0.4,0.4,0.8,0.5,0.8,0.2,0,0.1946624803767661,0,Jungle
Zoe,15.1,14,21,35,637,0.02197802197802198,0.03296703296703297,0.05494505494505494,14,6.857142857142857,11712.57142857143,256.26752142857146,814.7407642857142,7164.571428571428,0.5,0.2857142857142857,5467.642857142857,127.57142857142856,7.040578571428571,0.5714285714285714,0.5714285714285714,6,1.6428571428571428,0.5714285714285714,0.21428571428571427,0.35714285714285715,0.5,0.6428571428571429,0.14285714285714285,0.42857142857142855,0,0.1946624803767661,0,Mid
Draven,15.1,10,24,34,637,0.01569858712715855,0.03767660910518053,0.05337519623233909,10,7.075,14356.1,335.78889,587.48609,6011.4,0.6,0.4,5720.7,132.9,8.57185,0.8,0.5,6,1.9,0.5,0.6,0.2,0.6,0.5,0.5,0.7,0,0.1946624803767661,0,ADC
Zed,15.1,13,19,32,637,0.02040816326530612,0.02982731554160125,0.05023547880690738,13,6.483791208791208,12374,255.73897692307693,573.8298769230769,6629.307692307692,0.6153846153846154,0.3076923076923077,5513.076923076923,116.92307692307692,7.268261538461538,0.6153846153846154,0.5384615384615384,6.230769230769231,0.6923076923076923,0.38461538461538464,0.6153846153846154,0.4615384615384616,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.2307692307692308,0.07692307692307693,0.1946624803767661,0,Mid
